Opening Time,Type [buy/sell],Symbol,Setup,Size / Quantity,Closing Time,Entry Price,Closing Price,Swap,Commission,Net Profit,Stop Loss (optional),Take Profit(optional),Highest price (optional),Lowest price (optional)
2024-09-05 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-09-05 17:01:00,2517.4,2511.38,0.0,0.0,-60.2,2511.4,2520.4,,
2024-09-05 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-09-05 17:01:00,2517.5,2511.35,0.0,0.0,-61.5,2511.5,2523.5,,
2024-09-05 16:42:00,Sell,XAUUSD,Default Setup,0.1,2024-09-05 16:45:00,2516.11,2514.43,0.0,0.0,16.8,2522.11,2514.61,,
2024-09-05 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-09-05 16:29:00,2517.5,2519.0,0.0,0.0,15.0,2511.5,2519.0,,
2024-09-05 16:04:00,Sell,XAUUSD,Default Setup,0.1,2024-09-05 16:10:00,2515.26,2513.54,0.0,0.0,17.2,2521.26,2513.76,,
2024-09-05 15:32:00,Buy,XAUUSD,Default Setup,0.1,2024-09-05 16:04:00,2521.44,2515.41,0.0,0.0,-60.3,2515.44,2527.44,,
2024-09-05 15:46:00,Sell,XAUUSD,Default Setup,0.1,2024-09-05 15:53:00,2519.42,2517.91,0.0,0.0,15.1,2525.42,2517.92,,
2024-09-05 15:32:00,Buy,XAUUSD,Default Setup,0.1,2024-09-05 15:36:00,2521.44,2522.95,0.0,0.0,15.1,2515.44,2522.94,,
2024-09-04 14:33:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 16:54:00,2488.48,2482.47,0.0,0.0,60.1,2494.48,2482.48,,
2024-09-04 16:28:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 16:54:00,2485.27,2482.27,0.0,0.0,30.0,2491.27,2482.27,,
2024-09-04 16:28:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 16:47:00,2485.23,2483.73,0.0,0.0,15.0,2491.23,2483.73,,
2024-09-04 14:33:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 16:00:00,2488.46,2485.45,0.0,0.0,30.1,2494.46,2485.46,,
2024-09-04 15:25:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 15:57:00,2487.27,2485.77,0.0,0.0,15.0,2493.27,2485.77,,
2024-09-04 14:33:00,Sell,XAUUSD,Default Setup,0.1,2024-09-04 14:36:00,2488.48,2486.84,0.0,0.0,16.4,2494.48,2486.98,,
2024-09-04 13:08:00,Buy,XAUUSD,Default Setup,0.1,2024-09-04 14:12:00,2484.18,2490.18,0.0,0.0,60.0,2478.18,2490.18,,
2024-09-04 13:08:00,Buy,XAUUSD,Default Setup,0.1,2024-09-04 13:37:00,2484.19,2487.21,0.0,0.0,30.2,2478.19,2487.19,,
2024-09-04 13:08:00,Buy,XAUUSD,Default Setup,0.1,2024-09-04 13:30:00,2484.18,2485.68,0.0,0.0,15.0,2478.18,2485.68,,
2024-09-03 16:48:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 16:49:00,2479.43,2476.41,0.0,0.0,30.2,2485.43,2476.43,,
2024-09-03 16:48:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 16:49:00,2479.23,2477.71,0.0,0.0,15.2,2485.23,2477.73,,
2024-09-03 15:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 16:34:00,2495.35,2489.3,0.0,0.0,60.5,2501.35,2489.35,,
2024-09-03 15:59:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 16:34:00,2492.63,2489.62,0.0,0.0,30.1,2498.63,2489.63,,
2024-09-03 16:17:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 16:34:00,2491.39,2489.86,0.0,0.0,15.3,2497.39,2489.89,,
2024-09-03 15:43:00,Buy,XAUUSD,Default Setup,0.1,2024-09-03 16:06:00,2496.08,2497.6,0.0,0.0,15.2,2490.08,2497.58,,
2024-09-03 15:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 15:32:00,2495.51,2492.51,0.0,0.0,30.0,2501.51,2492.51,,
2024-09-03 15:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 15:21:00,2495.35,2493.81,0.0,0.0,15.4,2501.35,2493.85,,
2024-09-03 15:04:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 15:08:00,2487.22,2493.22,0.0,0.0,-60.0,2493.22,2484.22,,
2024-09-03 14:47:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 14:58:00,2489.61,2488.72,0.0,0.0,8.9,2495.69,2483.69,,
2024-09-03 14:44:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 14:45:00,2492.61,2489.61,0.0,0.0,30.0,2498.61,2489.61,,
2024-09-03 14:44:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 14:45:00,2492.6,2490.97,0.0,0.0,16.3,2498.62,2491.12,,
2024-09-03 14:08:00,Buy,XAUUSD,Default Setup,0.1,2024-09-03 14:40:00,2499.92,2493.9,0.0,0.0,-60.2,2493.92,2505.92,,
2024-09-03 14:29:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 14:29:00,2496.92,2495.39,0.0,0.0,15.3,2502.92,2495.42,,
2024-09-03 13:56:00,Buy,XAUUSD,Default Setup,0.1,2024-09-03 14:17:00,2497.18,2500.2,0.0,0.0,30.2,2491.18,2500.18,,
2024-09-03 13:40:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 14:06:00,2492.98,2499.23,0.0,0.0,-62.5,2499.06,2491.56,,
2024-09-03 13:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 13:52:00,2497.23,2496.86,0.0,0.0,3.7,2503.23,2491.23,,
2024-09-03 13:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 13:37:00,2497.28,2494.28,0.0,0.0,30.0,2503.28,2494.28,,
2024-09-03 13:20:00,Sell,XAUUSD,Default Setup,0.1,2024-09-03 13:24:00,2497.23,2495.73,0.0,0.0,15.0,2503.23,2495.73,,
2024-09-02 16:34:00,Buy,XAUUSD,Default Setup,0.1,2024-09-03 03:48:00,2501.37,2495.37,0.0,0.0,-60.0,2495.37,2504.37,,
2024-09-02 16:34:00,Buy,XAUUSD,Default Setup,0.1,2024-09-03 03:48:00,2501.34,2495.31,0.0,0.0,-60.3,2495.34,2507.34,,
2024-08-30 16:42:00,Buy,XAUUSD,Default Setup,0.1,2024-08-30 17:05:00,2517.93,2511.89,0.0,0.0,-60.4,2511.93,2520.93,,
2024-08-30 16:42:00,Withdrawal,,Default Setup,0.01,,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,,
2024-08-30 15:23:00,Buy,XAUUSD,Default Setup,0.1,2024-08-30 15:44:00,2523.87,2517.87,0.0,0.0,-60.0,2517.87,2526.87,,
2024-08-30 15:23:00,Buy,XAUUSD,Default Setup,0.1,2024-08-30 15:44:00,2523.84,2517.83,0.0,0.0,-60.1,2517.84,2529.84,,
2024-08-30 14:05:00,Buy,XAUUSD,Default Setup,0.1,2024-08-30 15:05:00,2517.97,2518.65,0.0,0.0,6.8,2511.97,2523.97,,
2024-08-30 14:05:00,Buy,XAUUSD,Default Setup,0.1,2024-08-30 14:11:00,2517.97,2519.53,0.0,0.0,15.6,2511.97,2519.47,,
2024-08-30 13:40:00,Sell,XAUUSD,Default Setup,0.1,2024-08-30 13:59:00,2517.16,2515.21,0.0,0.0,19.5,2523.15,2515.65,,
2024-08-30 13:14:00,Sell,XAUUSD,Default Setup,0.1,2024-08-30 13:59:00,2521.72,2515.21,0.0,0.0,65.1,2527.72,2515.72,,
2024-08-30 13:14:00,Sell,XAUUSD,Default Setup,0.1,2024-08-30 13:33:00,2521.7,2518.69,0.0,0.0,30.1,2527.7,2518.7,,
2024-08-30 13:14:00,Sell,XAUUSD,Default Setup,0.1,2024-08-30 13:23:00,2521.72,2520.21,0.0,0.0,15.1,2527.72,2520.22,,
2024-08-29 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 17:01:00,2513.33,2519.34,0.0,0.0,60.1,2507.33,2519.33,,
2024-08-29 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 16:52:00,2513.32,2516.32,0.0,0.0,30.0,2507.32,2516.32,,
2024-08-29 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 16:45:00,2513.33,2514.86,0.0,0.0,15.3,2507.33,2514.83,,
2024-08-29 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 16:18:00,2507.82,2513.85,0.0,0.0,60.3,2501.82,2513.82,,
2024-08-29 16:14:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 16:18:00,2511.79,2513.41,0.0,0.0,16.2,2505.79,2513.29,,
2024-08-29 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 16:03:00,2507.78,2510.79,0.0,0.0,30.1,2501.78,2510.78,,
2024-08-29 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 15:55:00,2507.82,2509.32,0.0,0.0,15.0,2501.82,2509.32,,
2024-08-29 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-29 15:41:00,2513.02,2506.94,0.0,0.0,60.8,2518.98,2506.98,,
2024-08-29 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-29 15:30:00,2513.02,2511.29,0.0,0.0,17.3,2518.98,2511.48,,
2024-08-29 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 15:30:00,2520.1,2513.68,0.0,0.0,-64.2,2514.1,2526.1,,
2024-08-29 13:52:00,Buy,XAUUSD,Default Setup,0.1,2024-08-29 15:02:00,2524.5,2518.49,0.0,0.0,-60.1,2518.49,2525.99,,
2024-08-28 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-08-28 18:47:00,2506.52,2509.52,0.0,0.0,30.0,2500.52,2509.52,,
2024-08-28 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-08-28 17:16:00,2506.55,2508.05,0.0,0.0,15.0,2500.55,2508.05,,
2024-08-28 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 16:40:00,2507.63,2501.61,0.0,0.0,60.2,2513.63,2501.63,,
2024-08-28 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 16:34:00,2507.64,2504.63,0.0,0.0,30.1,2513.64,2504.64,,
2024-08-28 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 16:31:00,2507.63,2506.07,0.0,0.0,15.6,2513.63,2506.13,,
2024-08-28 16:08:00,Buy,XAUUSD,Default Setup,0.1,2024-08-28 16:29:00,2503.35,2510.32,0.0,0.0,69.7,2497.35,2509.35,,
2024-08-28 15:29:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 16:03:00,2496.46,2502.47,0.0,0.0,-60.1,2502.46,2493.46,,
2024-08-28 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-08-28 16:01:00,2499.6,2501.05,0.0,0.0,14.5,2493.55,2501.05,,
2024-08-28 15:11:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 15:45:00,2498.61,2497.4,0.0,0.0,12.1,2504.61,2492.61,,
2024-08-28 15:11:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 15:29:00,2498.61,2496.39,0.0,0.0,22.2,2504.61,2497.11,,
2024-08-28 14:05:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 15:11:00,2502.9,2499.87,0.0,0.0,30.3,2508.9,2499.9,,
2024-08-28 14:05:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 14:45:00,2502.86,2501.25,0.0,0.0,16.1,2508.86,2501.36,,
2024-08-28 13:11:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 14:45:00,2507.71,2501.65,0.0,0.0,60.6,2513.67,2501.67,,
2024-08-28 13:11:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 13:40:00,2507.66,2504.64,0.0,0.0,30.2,2513.66,2504.66,,
2024-08-28 13:11:00,Sell,XAUUSD,Default Setup,0.1,2024-08-28 13:38:00,2507.71,2506.12,0.0,0.0,15.9,2513.67,2506.17,,
2024-08-27 16:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 17:34:00,2513.17,2514.78,0.0,0.0,16.1,2507.17,2519.17,,
2024-08-27 16:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 17:13:00,2513.03,2516.05,0.0,0.0,30.2,2507.03,2516.03,,
2024-08-27 16:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 16:55:00,2513.17,2514.68,0.0,0.0,15.1,2507.17,2514.67,,
2024-08-27 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 16:36:00,2509.26,2512.28,0.0,0.0,30.2,2503.26,2512.26,,
2024-08-27 16:32:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 16:35:00,2509.3,2510.98,0.0,0.0,16.8,2503.3,2510.8,,
2024-08-27 15:54:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 16:26:00,2511.18,2505.18,0.0,0.0,-60.0,2505.18,2514.18,,
2024-08-27 15:04:00,Buy,XAUUSD,Default Setup,0.1,2024-08-27 15:32:00,2513.98,2507.97,0.0,0.0,-60.1,2507.98,2519.98,,
2024-08-23 16:17:00,Buy,XAUUSD,Default Setup,0.1,2024-08-23 16:35:00,2503.19,2497.19,0.0,0.0,-60.0,2497.19,2506.19,,
2024-08-23 16:17:00,Buy,XAUUSD,Default Setup,0.1,2024-08-23 16:35:00,2503.36,2497.18,0.0,0.0,-61.8,2497.36,2504.86,,
2024-08-22 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:34:00,2490.54,2484.4,0.0,0.0,61.4,2496.54,2484.54,,
2024-08-22 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:32:00,2490.47,2487.44,0.0,0.0,30.3,2496.47,2487.47,,
2024-08-22 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:32:00,2490.54,2488.94,0.0,0.0,16.0,2496.54,2489.04,,
2024-08-22 15:48:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:21:00,2500.28,2494.27,0.0,0.0,60.1,2506.28,2494.28,,
2024-08-22 16:18:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:21:00,2496.18,2494.42,0.0,0.0,17.6,2502.18,2494.68,,
2024-08-22 15:48:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:16:00,2500.38,2497.39,0.0,0.0,29.9,2506.39,2497.39,,
2024-08-22 15:48:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 16:05:00,2500.28,2498.73,0.0,0.0,15.5,2506.28,2498.78,,
2024-08-22 15:10:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 15:37:00,2496.97,2502.98,0.0,0.0,-60.1,2502.97,2493.97,,
2024-08-22 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 14:38:00,2505.27,2498.5,0.0,0.0,67.7,2511.27,2499.27,,
2024-08-22 14:35:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 14:38:00,2501.73,2500.17,0.0,0.0,15.6,2507.73,2500.23,,
2024-08-22 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 14:34:00,2505.45,2502.44,0.0,0.0,30.1,2511.45,2502.45,,
2024-08-22 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-08-22 14:04:00,2505.27,2503.77,0.0,0.0,15.0,2511.27,2503.77,,
2024-08-21 16:48:00,Buy,XAUUSD,Default Setup,0.1,2024-08-21 17:00:00,2501.27,2495.26,0.0,0.0,-60.1,2495.27,2504.27,,
2024-08-21 16:48:00,Buy,XAUUSD,Default Setup,0.1,2024-08-21 17:00:00,2501.31,2494.55,0.0,0.0,-67.6,2495.27,2507.27,,
2024-08-21 16:48:00,Buy,XAUUSD,Default Setup,0.1,2024-08-21 16:57:00,2501.31,2502.8,0.0,0.0,14.9,2495.27,2502.77,,
2024-08-21 16:32:00,Sell,XAUUSD,Default Setup,0.1,2024-08-21 16:33:00,2504.0,2501.95,0.0,0.0,20.5,2510.0,2502.5,,
2024-08-21 15:36:00,Sell,XAUUSD,Default Setup,0.1,2024-08-21 16:24:00,2508.25,2506.63,0.0,0.0,16.2,2514.25,2506.75,,
2024-08-21 14:40:00,Buy,XAUUSD,Default Setup,0.1,2024-08-21 14:46:00,2511.64,2513.21,0.0,0.0,15.7,2505.63,2513.13,,
2024-08-20 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-08-20 16:54:00,2528.71,2530.21,0.0,0.0,15.0,2522.71,2530.21,,
2024-08-20 15:36:00,Sell,XAUUSD,Default Setup,0.1,2024-08-20 16:30:00,2524.2,2530.21,0.0,0.0,-60.1,2530.2,2521.2,,
2024-08-20 16:28:00,Buy,XAUUSD,Default Setup,0.1,2024-08-20 16:30:00,2528.61,2530.15,0.0,0.0,15.4,2522.6,2530.1,,
2024-08-20 15:02:00,Sell,XAUUSD,Default Setup,0.1,2024-08-20 15:37:00,2523.79,2522.23,0.0,0.0,15.6,2529.79,2522.29,,
2024-08-20 14:23:00,Buy,XAUUSD,Default Setup,0.1,2024-08-20 15:25:00,2524.99,2527.99,0.0,0.0,30.0,2518.99,2527.99,,
2024-08-20 14:23:00,Buy,XAUUSD,Default Setup,0.1,2024-08-20 14:58:00,2524.96,2526.47,0.0,0.0,15.1,2518.96,2526.46,,
2024-08-19 16:51:00,Buy,XAUUSD,Default Setup,0.1,2024-08-19 16:54:00,2492.08,2495.11,0.0,0.0,30.3,2486.08,2495.08,,
2024-08-19 16:51:00,Buy,XAUUSD,Default Setup,0.1,2024-08-19 16:52:00,2492.12,2493.63,0.0,0.0,15.1,2486.12,2493.62,,
2024-08-19 15:53:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 16:37:00,2488.94,2485.92,0.0,0.0,30.2,2494.94,2485.94,,
2024-08-19 16:05:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 16:37:00,2488.59,2486.98,0.0,0.0,16.1,2494.6,2487.1,,
2024-08-19 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 14:56:00,2488.56,2494.56,0.0,0.0,-60.0,2494.56,2485.56,,
2024-08-19 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 14:56:00,2488.48,2494.51,0.0,0.0,-60.3,2494.5,2482.5,,
2024-08-19 14:40:00,Buy,XAUUSD,Default Setup,0.1,2024-08-19 14:47:00,2490.93,2492.62,0.0,0.0,16.9,2484.93,2492.43,,
2024-08-19 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 14:22:00,2488.48,2486.73,0.0,0.0,17.5,2494.5,2487.0,,
2024-08-19 13:36:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 13:55:00,2493.28,2490.28,0.0,0.0,30.0,2499.28,2490.28,,
2024-08-19 13:08:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 13:45:00,2497.33,2491.31,0.0,0.0,60.2,2503.33,2491.33,,
2024-08-19 13:36:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 13:41:00,2493.28,2491.7,0.0,0.0,15.8,2499.28,2491.78,,
2024-08-19 13:08:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 13:22:00,2497.39,2494.39,0.0,0.0,30.0,2503.39,2494.39,,
2024-08-19 13:08:00,Sell,XAUUSD,Default Setup,0.1,2024-08-19 13:16:00,2497.33,2495.8,0.0,0.0,15.3,2503.33,2495.83,,
2024-08-16 16:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 16:51:00,2496.72,2499.72,0.0,0.0,30.0,2490.72,2499.72,,
2024-08-16 16:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 16:46:00,2496.86,2498.67,0.0,0.0,18.1,2490.86,2498.36,,
2024-08-16 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 16:41:00,2489.12,2495.17,0.0,0.0,60.5,2483.12,2495.12,,
2024-08-16 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 16:37:00,2488.68,2491.7,0.0,0.0,30.2,2482.68,2491.68,,
2024-08-16 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 16:36:00,2489.12,2490.71,0.0,0.0,15.9,2483.12,2490.62,,
2024-08-16 16:00:00,Sell,XAUUSD,Default Setup,0.1,2024-08-16 16:02:00,2489.1,2486.09,0.0,0.0,30.1,2495.1,2486.1,,
2024-08-16 16:00:00,Sell,XAUUSD,Default Setup,0.1,2024-08-16 16:01:00,2489.78,2487.45,0.0,0.0,23.3,2495.12,2487.62,,
2024-08-16 15:06:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 15:51:00,2474.75,2480.74,0.0,0.0,59.9,2468.74,2480.74,,
2024-08-16 15:49:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 15:50:00,2477.87,2479.44,0.0,0.0,15.7,2471.79,2479.29,,
2024-08-16 15:06:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 15:49:00,2474.75,2477.75,0.0,0.0,30.0,2468.75,2477.75,,
2024-08-16 15:06:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 15:32:00,2474.75,2476.4,0.0,0.0,16.5,2468.74,2476.24,,
2024-08-16 13:21:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 14:27:00,2467.7,2468.07,0.0,0.0,3.7,2461.7,2473.7,,
2024-08-16 13:21:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 14:18:00,2467.66,2470.67,0.0,0.0,30.1,2461.66,2470.66,,
2024-08-16 13:21:00,Buy,XAUUSD,Default Setup,0.1,2024-08-16 14:15:00,2467.7,2469.29,0.0,0.0,15.9,2461.7,2469.2,,
2024-08-15 16:47:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:52:00,2441.16,2438.15,0.0,0.0,30.1,2447.17,2438.17,,
2024-08-15 16:47:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:49:00,2441.24,2439.68,0.0,0.0,15.6,2447.18,2439.68,,
2024-08-15 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:46:00,2448.52,2442.43,0.0,0.0,60.9,2454.52,2442.52,,
2024-08-15 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:41:00,2448.49,2445.46,0.0,0.0,30.3,2454.49,2445.49,,
2024-08-15 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:32:00,2448.52,2446.99,0.0,0.0,15.3,2454.52,2447.02,,
2024-08-15 16:15:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 16:24:00,2440.53,2446.57,0.0,0.0,60.4,2434.53,2446.53,,
2024-08-15 16:15:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 16:19:00,2440.5,2443.51,0.0,0.0,30.1,2434.5,2443.5,,
2024-08-15 16:15:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 16:17:00,2440.53,2442.09,0.0,0.0,15.6,2434.53,2442.03,,
2024-08-15 16:00:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:01:00,2438.81,2438.09,0.0,0.0,7.2,2444.47,2432.47,,
2024-08-15 16:00:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:00:00,2438.53,2435.52,0.0,0.0,30.1,2444.53,2435.53,,
2024-08-15 16:00:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 16:00:00,2438.81,2436.96,0.0,0.0,18.5,2444.47,2436.97,,
2024-08-15 15:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:49:00,2455.77,2449.75,0.0,0.0,-60.2,2449.9,2461.9,,
2024-08-15 15:46:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:49:00,2455.77,2449.75,0.0,0.0,-60.2,2449.9,2457.4,,
2024-08-15 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 15:30:00,2464.81,2461.79,0.0,0.0,30.2,2470.81,2461.81,,
2024-08-15 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-08-15 15:30:00,2464.61,2463.06,0.0,0.0,15.5,2470.61,2463.11,,
2024-08-15 15:26:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:26:00,2467.97,2469.62,0.0,0.0,16.5,2461.97,2469.47,,
2024-08-15 14:56:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:25:00,2464.15,2467.16,0.0,0.0,30.1,2458.15,2467.15,,
2024-08-15 14:56:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:07:00,2464.08,2465.61,0.0,0.0,15.3,2458.08,2465.58,,
2024-08-15 13:04:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 15:07:00,2459.32,2465.39,0.0,0.0,60.7,2453.32,2465.32,,
2024-08-15 13:04:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 14:33:00,2459.38,2462.38,0.0,0.0,30.0,2453.38,2462.38,,
2024-08-15 13:04:00,Buy,XAUUSD,Default Setup,0.1,2024-08-15 14:30:00,2459.32,2460.91,0.0,0.0,15.9,2453.32,2460.82,,
2024-08-14 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 16:52:00,2460.61,2454.5,0.0,0.0,-61.1,2454.61,2462.11,,
2024-08-14 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 16:43:00,2453.45,2459.51,0.0,0.0,60.6,2447.45,2459.45,,
2024-08-14 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 16:38:00,2453.53,2456.53,0.0,0.0,30.0,2447.53,2456.53,,
2024-08-14 16:31:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 16:33:00,2453.45,2455.11,0.0,0.0,16.6,2447.45,2454.95,,
2024-08-14 16:05:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 16:19:00,2466.28,2459.05,0.0,0.0,72.3,2472.28,2460.28,,
2024-08-14 16:17:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 16:18:00,2462.87,2461.1,0.0,0.0,17.7,2468.87,2461.37,,
2024-08-14 16:04:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 16:17:00,2466.32,2463.31,0.0,0.0,30.1,2472.32,2463.32,,
2024-08-14 16:05:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 16:06:00,2466.28,2464.7,0.0,0.0,15.8,2472.28,2464.78,,
2024-08-14 15:47:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 15:53:00,2467.85,2467.11,0.0,0.0,7.4,2473.82,2461.82,,
2024-08-14 15:47:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 15:50:00,2468.01,2465.0,0.0,0.0,30.1,2474.01,2465.01,,
2024-08-14 15:47:00,Sell,XAUUSD,Default Setup,0.1,2024-08-14 15:49:00,2467.85,2466.29,0.0,0.0,15.6,2473.82,2466.32,,
2024-08-14 13:55:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 15:30:00,2475.45,2478.54,0.0,0.0,30.9,2469.45,2478.45,,
2024-08-14 13:55:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 15:30:00,2475.6,2476.9,0.0,0.0,13.0,2469.6,2481.6,,
2024-08-14 13:55:00,Buy,XAUUSD,Default Setup,0.1,2024-08-14 15:30:00,2475.6,2479.22,0.0,0.0,36.2,2469.6,2477.1,,
2024-08-13 16:48:00,Sell,XAUUSD,Default Setup,0.1,2024-08-13 17:24:00,2471.14,2468.11,0.0,0.0,30.3,2477.14,2468.14,,
2024-08-13 16:48:00,Sell,XAUUSD,Default Setup,0.1,2024-08-13 17:23:00,2471.18,2469.62,0.0,0.0,15.6,2477.15,2469.65,,
